FALL,PARADISE,1,CANOPY,Chromis punctipinnis,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALL,PARADISE,1,MIDWATER,Chromis punctipinnis,0,200,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0
FALL,PARADISE,1,BENTHIC,Chromis punctipinnis,0,0,0,0,0,0,0,25,0,0,0,0,7,0,0,0,0,0,0
FALL,PARADISE,2,CANOPY,Chromis punctipinnis,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
FALL,PARADISE,2,MIDWATER,Chromis punctipinnis,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
FALL,PARADISE,2,BENTHIC,Chromis punctipinnis,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALL,PARADISE,3,CANOPY,Chromis punctipinnis,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
FALL,PARADISE,3,MIDWATER,Chromis punctipinnis,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
FALL,PARADISE,3,BENTHIC,Chromis punctipinnis,0,0,0,0,0,0,0,55,0,0,41,0,0,0,0,0,0,0,0
FALL,PARADISE,4,CANOPY,Chromis punctipinnis,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALL,PARADISE,4,MIDWATER,Chromis punctipinnis,0,150,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0
FALL,PARADISE,4,BENTHIC,Chromis punctipinnis,0,130,0,0,0,0,0,0,50,0,0,0,0,27,0,0,0,0,0
WINTER,PARSONS,1,CANOPY,Chromis punctipinnis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,PARSONS,1,MIDWATER,Chromis punctipinnis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,PARSONS,1,BENTHIC,Chromis punctipinnis,0,0,0,0,0,28,0,77,0,0,0,0,0,6,0,0,0,0,0
WINTER,PARSONS,2,CANOPY,Chromis punctipinnis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,PARSONS,2,MIDWATER,Chromis punctipinnis,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WINTER,PARSONS,2,BENTHIC,Chromis punctipinnis,0,0,0,0,0,0,20,0,0,0,0,0,0,61,48,0,0,12,0
WINTER,PARSONS,3,CANOPY,Chromis punctipinnis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,PARSONS,3,MIDWATER,Chromis punctipinnis,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
WINTER,PARSONS,3,BENTHIC,Chromis punctipinnis,0,0,1,0,0,0,18,0,0,0,0,0,16,0,0,0,16,0,7
WINTER,PARSONS,4,CANOPY,Chromis punctipinnis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,PARSONS,4,MIDWATER,Chromis punctipinnis,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
WINTER,PARSONS,4,BENTHIC,Chromis punctipinnis,0,0,1,0,0,0,8,0,0,0,30,0,0,0,6,0,0,0,0
WINTER,INDIANS,1,CANOPY,Chromis punctipinnis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,INDIANS,1,MIDWATER,Chromis punctipinnis,0,0,0,0,0,0,150,0,170,0,0,0,0,0,0,0,0,0,0
WINTER,INDIANS,1,BENTHIC,Chromis punctipinnis,0,0,0,0,0,20,0,4,0,0,0,0,0,0,0,0,0,0,0
WINTER,INDIANS,2,CANOPY,Chromis punctipinnis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,INDIANS,2,MIDWATER,Chromis punctipinnis,0,0,0,0,0,0,0,100,0,0,0,170,0,0,90,0,0,0,0
WINTER,INDIANS,2,BENTHIC,Chromis punctipinnis,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,2,0,0
WINTER,INDIANS,3,CANOPY,Chromis punctipinnis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,INDIANS,3,MIDWATER,Chromis punctipinnis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,INDIANS,3,BENTHIC,Chromis punctipinnis,0,0,8,0,24,0,0,30,0,0,62,0,0,0,0,0,0,0,0
WINTER,INDIANS,4,CANOPY,Chromis punctipinnis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,INDIANS,4,MIDWATER,Chromis punctipinnis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,INDIANS,4,BENTHIC,Chromis punctipinnis,0,0,0,0,0,0,0,56,0,0,1,0,0,0,0,0,0,0,0
WINTER,BEYOND,1,CANOPY,Chromis punctipinnis,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
WINTER,BEYOND,1,MIDWATER,Chromis punctipinnis,0,0,0,0,0,0,0,135,0,0,0,0,120,0,0,0,4,0,0
WINTER,BEYOND,1,BENTHIC,Chromis punctipinnis,0,0,70,0,0,0,0,60,0,0,0,0,31,20,0,0,0,0,0
WINTER,BEYOND,2,CANOPY,Chromis punctipinnis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER,BEYOND,2,MIDWATER,Chromis punctipinnis,0,0,0,0,0,0,0,25,0,0,0,0,29,0,0,0,0,0,0
WINTER,BEYOND,2,BENTHIC,Chromis punctipinnis,0,0,0,0,115,0,0,0,60,0,0,0,0,1,0,11,0,0,0
WINTER,BEYOND,3,CANOPY,Chromis punctipinnis,0,0,0,0,0,0,0,0,0,0,0,0,30,0,13,0,0,0,0
WINTER,BEYOND,3,MIDWATER,Chromis punctipinnis,0,0,0,0,0,0,0,5,0,0,0,15,0,0,0,37,0,0,0
WINTER,BEYOND,3,BENTHIC,Chromis punctipinnis,0,0,21,0,0,0,0,10,0,0,0,0,0,0,44,0,17,0,0
